No.	T	dL
19941	195.0247803	2.39074707
19942	194.9172211	2.37691116
19943	195.0203247	2.34923935
19944	194.6549988	2.35200691
19945	194.8603363	2.33817101
19946	194.4993897	2.32987022
19947	194.5554047	2.29389954
19948	194.5562897	2.26899529
19949	194.2281342	2.29389954
19950	194.4317932	2.2606945
19951	194.2156677	2.29943275
19952	194.2610321	2.2468586
19953	194.0955658	2.23579025
19954	193.7930145	2.24962616
19955	193.8917847	2.22472191
19956	193.7155762	2.23302269
19957	193.6781921	2.23579025
19958	193.5126038	2.21365356
19959	193.5464325	2.17491531
19960	193.3122406	2.197052
19961	193.373703	2.19428444
19962	193.255249	2.18598366
19963	193.1447907	2.18044853
19964	193.169754	2.19981766
19965	193.0084992	2.11127281
19966	192.7189026	2.13894272
19967	192.8000183	2.1472435
19968	192.8525848	2.12234116
19969	192.6485138	2.11404037
19970	192.3997955	2.06699944
19971	192.4488373	2.08913612
19972	192.3498993	2.03932953
19973	192.2767792	2.069767
19974	192.0912781	2.00058937
19975	192.2589417	2.04763031
19976	192.0645447	2.0199585
19977	192.0645294	1.99228859
19978	191.8289948	2.01165771
19979	191.79599	1.98675346
19980	191.4934998	1.96185112
19981	191.633606	1.95908356
19982	191.5211487	1.95908356
19983	191.3265533	1.92311096
19984	191.2345886	1.92311096
19985	191.239975	1.91757774
19986	191.0783386	1.93694687
19987	191.1506805	1.88160515
19988	191.2444153	1.88160515
19989	191.0050964	1.90927696
19990	190.7880402	1.83733177
19991	190.5727387	1.86223602
19992	190.6861877	1.8428669
19993	190.472641	1.8428669
19994	190.4627991	1.82903099
19995	190.5441284	1.80136108
19996	190.0864868	1.7792244
19997	190.2518616	1.80966187
19998	190.2769013	1.80966187
19999	190.1678162	1.81242943
20000	189.8253479	1.79029274
20001	189.858429	1.7930603
20002	189.9389191	1.7930603
20003	189.8655548	1.75432014
20004	189.6518097	1.74048615
20005	189.565918	1.7294178
20006	189.5292511	1.7294178
20007	189.3905335	1.70728111
20008	189.3332672	1.69897842
20009	189.2903137	1.68514442
20010	189.2464447	1.69621277
20011	189.0951843	1.64087105
20012	189.021759	1.64363861
20013	188.8704529	1.65193939
20014	188.7835693	1.62150192
20015	188.6599579	1.6298027
20016	188.7369995	1.60766602
20017	188.5981598	1.62703514
20018	188.273819	1.61043358
20019	188.387619	1.59659767
20020	188.3607636	1.58552933
20021	188.2146759	1.56339264
20022	188.2209473	1.54402351
20023	188.153717	1.52742195
20024	187.8758087	1.54402351
20025	187.8533936	1.50528526
20026	187.7431183	1.50805092
20027	187.6238403	1.52742195
20028	187.5763092	1.51911926
20029	187.5879517	1.46377754
20030	187.5314331	1.4665451
20031	187.308075	1.45271111
20032	187.296402	1.45271111
20033	187.2631989	1.42227173
20034	187.1160278	1.41397095
20035	187.1205292	1.42503929
20036	186.8970184	1.44164276
20037	186.9957428	1.42503929
20038	186.7371979	1.3752327
20039	186.8952179	1.39736938
20040	186.5683594	1.33649254
20041	186.4830322	1.3752327
20042	186.3402252	1.34756088
20043	186.3842163	1.33095932
20044	186.2207031	1.34756088
20045	186.0823822	1.30052185
20046	186.1057129	1.33372688
20047	185.8900147	1.28391838
20048	185.9232788	1.28945351
20049	185.9133606	1.29222107
20050	185.6049957	1.28945351
20051	185.6724396	1.27008438
20052	185.4575195	1.22857857
20053	185.569046	1.24241257
20054	185.3891602	1.20644188
20055	185.1363983	1.21474266
20056	185.2434692	1.22027588
20057	185.0311127	1.19260597
20058	184.9897156	1.17323685
20059	185.0157929	1.18153763
20060	184.9599915	1.17323685
20061	184.8934174	1.14279938
20062	184.8484039	1.15663338
20063	184.8151093	1.12619591
20064	184.5612183	1.10682678
20065	184.3585968	1.10682678
20066	184.3540955	1.10405922
20067	184.4063263	1.09022331
20068	184.2676392	1.08745766
20069	184.0135803	1.05978584
20070	184.1009827	1.05425262
20071	183.91716	1.05702019
20072	183.6242218	1.06255341
20073	183.9036408	1.05148506
20074	183.7918854	1.00721169
20075	183.7107697	1.02658081
20076	183.5944519	1.02934837
20077	183.40242	1.00167847
20078	183.2978058	0.985075
20079	183.0596466	0.96570587
20080	183.3699646	0.99061012
20081	183.0461273	0.97954178
20082	182.940567	0.93250084
20083	182.8458252	0.91589928
20084	182.9595032	0.91589928
20085	182.7483521	0.91313171
20086	182.826889	0.93250084
20087	182.5561066	0.88822746
20088	182.4694061	0.84672165
20089	182.2563019	0.87715912
20090	182.330368	0.85225677
20091	182.1371002	0.83565331
20092	182.2346497	0.81351662
20093	182.0702515	0.82181931
20094	181.9392548	0.84948921
20095	181.9302063	0.77477837
20096	181.8498077	0.79137993
20097	181.7865448	0.8079834
20098	181.7377472	0.7581768
20099	181.5633087	0.76371002
20100	181.6075897	0.74710846
20101	181.2947998	0.72773743
20102	181.4059753	0.72497177
20103	181.2405396	0.72497177
20104	181.0008698	0.70560265
20105	180.9501801	0.71943665
20106	181.04245	0.68623161
20107	180.8307495	0.66409492
20108	180.7873535	0.70283508
20109	180.8108521	0.67793083
20110	180.7366486	0.66963005
20111	180.4171753	0.65856171
20112	180.5276032	0.62812424
20113	180.3238831	0.61428833
20114	180.5121918	0.60045242
20115	180.1201477	0.60045242
20116	180.1301117	0.61982346
20117	179.922699	0.57831573
20118	180.0821228	0.55618095
20119	180.0377197	0.57001495
20120	179.686203	0.56171417
20121	179.7831726	0.53957748
20122	179.6608429	0.53957748
20123	179.5792847	0.5312767
20124	179.4306335	0.51467323
20125	179.1695252	0.49253845
20126	179.2066803	0.45103073
20127	179.3236542	0.49530411
20128	179.0979004	0.50914001
20129	179.0044556	0.45379829
20130	179.0353088	0.46486664
20131	178.841217	0.44826508
20132	178.8012543	0.37908745
20133	178.5689545	0.4039917
20134	178.6416016	0.39015579
20135	178.4573212	0.41229248
20136	178.3520508	0.38462257
20137	178.2911987	0.39015579
20138	178.3230133	0.39292336
20139	178.2131653	0.3680191
20140	178.1286926	0.37078667
20141	177.9343262	0.3541832
20142	177.8725891	0.34588242
20143	177.828064	0.30714417
20144	177.6927033	0.30714417
20145	177.6245575	0.30160904
20146	177.5291443	0.32374573
20147	177.2819214	0.26840591
20148	177.5473023	0.2905407
20149	177.2719269	0.27117157
20150	177.2473602	0.25457001
20151	177.1737061	0.23243332
20152	176.9754944	0.26010323
20153	176.9891052	0.22136497
20154	176.9263611	0.19369507
20155	176.7862854	0.23796654
20156	176.6798554	0.18539238
20157	176.5569916	0.21859741
20158	176.5533752	0.16602325
20159	176.6261597	0.16049004
20160	176.4177704	0.16049004
20161	176.3048859	0.141119
20162	176.1110077	0.13005066
20163	176.1419525	0.127285
20164	176.1510468	0.09684753
20165	175.9762421	0.07471085
20166	175.9761963	0.08024406
20167	175.8496246	0.06917572
20168	175.6491852	0.06087494
20169	175.7621613	0.05257416
20170	175.5435181	0.05533981
20171	175.4378052	0.01106834
20172	175.3111267	0.04703903
20173	175.3740234	0.03597069
20174	175.2719116	0.01660156
20175	175.25914	-0.02490425
20176	175.1588593	-0.01106834
20177	175.0612946	-0.00830269
20178	174.8561249	-0.00830269
20179	174.6043396	-0.07194519
20180	174.7028961	-0.0498085
20181	174.5952301	-0.05257416
20182	174.5997772	-0.10514832
20183	174.5076294	-0.08854675
20184	174.4346161	-0.10514832
20185	174.4410095	-0.08024597
20186	174.2493286	-0.14942169
20187	174.2986298	-0.14112091
20188	174.0247192	-0.12451935
20189	173.8950806	-0.18816185
20190	174.0019379	-0.14388847
20191	173.7580872	-0.1632576
20192	173.621048	-0.14665604
20193	173.5306091	-0.19092751
20194	173.5141449	-0.19646263
20195	173.4062958	-0.22966766
20196	173.3825531	-0.2269001
20197	173.2847595	-0.24350166
20198	173.0946198	-0.22413254
20199	173.1238709	-0.22966766
20200	173.1494904	-0.2767067
20201	172.9144898	-0.28500938
20202	172.9647827	-0.28500938
20203	172.7151032	-0.3265152
20204	172.6035004	-0.34588432
20205	172.5001068	-0.34311676
20206	172.5687256	-0.28777504
20207	172.3820343	-0.37078857
20208	172.3683319	-0.37355423
20209	172.3244019	-0.35695267
20210	171.9875031	-0.42336273
20211	172.1175079	-0.41506004
20212	172.0259552	-0.40952682
20213	171.8703003	-0.40952682
20214	171.8657227	-0.40952682
20215	171.9838562	-0.43719673
20216	171.6504669	-0.44549942
20217	171.4681244	-0.4676342
20218	171.4800568	-0.45103264
20219	171.3462677	-0.47040176
20220	171.2060242	-0.48423767
20221	171.23172	-0.48977089
20222	170.9116974	-0.49253845
20223	170.955719	-0.49807358
20224	170.7668152	-0.50914192
20225	170.8392639	-0.50637436
20226	170.8346863	-0.54511261
20227	170.9530029	-0.54511261
20228	170.6622162	-0.52851105
20229	170.2951965	-0.58938599
20230	170.3309937	-0.58108521
20231	170.2951965	-0.58661842
20232	170.2970581	-0.59215355
20233	170.1511078	-0.58938599
20234	170.1143646	-0.62259102
20235	170.0023499	-0.63642693
20236	170.0372467	-0.65856361
20237	169.928894	-0.64472771
20238	169.6901093	-0.68900108
20239	169.8104248	-0.68346596
20240	169.39151	-0.6945343
20241	169.5761871	-0.6945343
20242	169.3519898	-0.68900108
20243	169.3804779	-0.72773933
20244	169.2674255	-0.70006943
20245	169.2242127	-0.74157524
20246	169.0320892	-0.73604012
20247	169.0137177	-0.74987602
20248	168.708374	-0.71113777
20249	168.9006043	-0.79138184
20250	168.7102356	-0.76371193
20251	168.4443054	-0.80521774
20252	168.4342041	-0.80245018
20253	168.5078125	-0.81351852
20254	168.3992462	-0.80798531
20255	168.2252655	-0.80521774
20256	168.2271271	-0.85502434
20257	168.0807495	-0.82181931
20258	168.0448303	-0.81905365
20259	167.934372	-0.83565521
20260	167.9463043	-0.87716103
20261	167.6875305	-0.88822937
20262	167.8008118	-0.91036606
20263	167.703186	-0.90483189
20264	167.3742828	-0.91313267
20265	167.4129639	-0.9214344
20266	167.5695953	-0.93526936
20267	167.3687134	-0.96294022
20268	167.0018463	-0.92420101
20269	166.9842987	-0.96017361
20270	167.1059876	-0.99061108
20271	167.1143341	-0.96570778
20272	166.9511261	-0.97400856
20273	166.7094574	-1.01551437
20274	166.7823029	-0.97677612
20275	166.631073	-1.03488445
20276	166.586792	-1.02381611
20277	166.6697998	-1.02935028
20278	166.4427948	-1.05702019
20279	166.1631622	-1.06532192
20280	166.4105377	-1.10129356
20281	165.9812927	-1.05702019
20282	165.9904938	-1.06808853
20283	165.9277344	-1.10682774
20284	165.809494	-1.13726521
20285	165.9027863	-1.11789608
20286	165.7264099	-1.12066364
20287	165.4547424	-1.12343025
20288	165.5822601	-1.15940189
20289	165.4048309	-1.14556694
20290	165.1977692	-1.14833355
20291	165.4981537	-1.20090771
20292	165.1876068	-1.17047024
20293	165.0063934	-1.20644188
20294	165.0258179	-1.20644188
20295	164.8722992	-1.22027779
20296	164.8769226	-1.2368803
20297	164.8288422	-1.25348282
20298	164.6354981	-1.25071526
20299	164.6410675	-1.29498863
20300	164.4883881	-1.2866869
20301	164.2847443	-1.28945446
20302	164.3847199	-1.2617836
20303	164.3449097	-1.31989193
20304	164.1412659	-1.34756279
20305	164.1014557	-1.3503294
20306	164.0477448	-1.36969948
20307	163.8810577	-1.34202862
20308	163.701355	-1.34479618
20309	163.6522217	-1.36693192
20310	163.7226715	-1.36969948
20311	163.6420593	-1.39737034
20312	163.4854584	-1.43057442
20313	163.2834168	-1.38076782
20314	163.3724213	-1.41120529
20315	163.0998383	-1.48314953
20316	163.1397247	-1.44164276
20317	162.9755859	-1.47761536
20318	163.1035461	-1.49145031
20319	162.8336945	-1.49698448
20320	162.8318024	-1.4886837
20321	162.476471	-1.48038197
20322	162.6583252	-1.49975109
20323	162.3474579	-1.50805283
20324	162.5943146	-1.51081944
20325	162.3539581	-1.5384903
20326	162.396637	-1.54955864
20327	162.2536926	-1.56339455
20328	162.0512848	-1.56339455
20329	162.1209259	-1.56892776
20330	161.8915253	-1.61043453
20331	161.9407501	-1.60490036
20332	161.7484589	-1.59106445
20333	161.6397553	-1.65747452
20334	161.619339	-1.61320114
20335	161.5366211	-1.62703705
20336	161.3721008	-1.65470695
20337	161.4157562	-1.65194035
20338	161.4520569	-1.67961121
20339	161.1201477	-1.71004868
20340	160.9211273	-1.69621372
20341	161.0392304	-1.68514538
20342	161.0085297	-1.70728207
20343	160.9973908	-1.71004868
20344	160.6671295	-1.72665119
20345	160.7527466	-1.75432205
20346	160.3171845	-1.77645874
20347	160.4791412	-1.77922535
20348	160.4549561	-1.80966282
20349	160.4549561	-1.7930603
20350	160.234314	-1.81243038
20351	160.1030273	-1.81796455
20352	160.1170044	-1.80136204
20353	159.9819336	-1.82073116
20354	159.8990326	-1.85670376
20355	159.7490234	-1.88990784
20356	159.8049469	-1.85947037
20357	159.6092377	-1.91481209
20358	159.5170136	-1.84010124
20359	159.5113983	-1.90651035
20360	159.3333588	-1.91204453
20361	159.3948517	-1.92311287
20362	159.3370667	-1.92311287
20363	159.2979279	-1.91481209
20364	159.1608276	-1.9812212
20365	159.1328583	-1.97292042
20366	159.0321198	-1.96185207
20367	158.7541046	-1.97568703
20368	158.7736969	-2.0199604
20369	158.5254364	-2.03656292
20370	158.7653198	-2.01165867
20371	158.6346588	-2.0199604
20372	158.0884552	-2.03932953
20373	158.2565613	-2.0448637
20374	158.1426392	-2.06700039
20375	158.0323944	-2.05316544
20376	158.138916	-2.09190369
20377	158.1034088	-2.08636951
20378	157.8586426	-2.10573959
20379	157.7633209	-2.1085062
20380	157.7240753	-2.11680794
20381	157.56987	-2.16108036
20382	157.419342	-2.13341045
20383	157.4894562	-2.14171124
20384	157.3753967	-2.1693821
20385	157.3052673	-2.12510872
20386	156.9470062	-2.16661453
20387	157.0312195	-2.15277958
20388	157.0106201	-2.18875122
20389	156.7261505	-2.19705296
20390	156.6859131	-2.20258713
20391	156.9002228	-2.2330246
20392	156.8122864	-2.22749043
20393	156.4789887	-2.21642208
20394	156.2533569	-2.27729797
20395	156.4256439	-2.28283215
20396	156.2617798	-2.33263874
20397	156.1512299	-2.28836632
20398	156.0838318	-2.27453041
20399	156.1681213	-2.30773544
20400	155.8683014	-2.31326962
20401	155.8176727	-2.3354063
20402	155.7080383	-2.33263874
20403	155.5223999	-2.34924126
20404	155.7417603	-2.35754299
20405	155.5467529	-2.39351463
20406	155.3723755	-2.36307716
20407	155.3217163	-2.40181541
20408	155.2176056	-2.40734959
20409	155.3733063	-2.41841793
20410	154.9323731	-2.42118549
20411	154.9933777	-2.4239521
20412	155.0018311	-2.43502045
20413	154.7934723	-2.44885635
20414	154.7972107	-2.44885635
20415	154.8469696	-2.44055462
20416	154.377533	-2.4875946
20417	154.6273041	-2.47929382
20418	154.6292114	-2.47652626
20419	154.2225342	-2.56230545
20420	154.1811829	-2.5484705
20421	154.2403565	-2.54016876
20422	154.3014374	-2.53186798
20423	153.8363037	-2.5484705
20424	154.0111084	-2.58167553
20425	153.8550873	-2.56783962
20426	153.8118744	-2.59827709
20427	153.859787	-2.58997631
20428	153.3980866	-2.60657883
20429	153.5326386	-2.57890797
20430	153.2833405	-2.65361881
20431	153.2381744	-2.64808464
20432	153.132782	-2.68682384
20433	153.2127686	-2.65361881
20434	153.1572418	-2.6757555
20435	152.8833923	-2.68128967
20436	152.9775238	-2.6757555
20437	152.5999451	-2.73663139
20438	152.7628937	-2.69235802
20439	152.6216278	-2.71726131
20440	152.4454956	-2.73386383
20441	152.581131	-2.71172714
20442	152.4897614	-2.73109722
20443	152.3343353	-2.75046635
20444	152.2071381	-2.83071136
20445	152.255188	-2.80580807
20446	152.2043152	-2.76153469
20447	152.073288	-2.79750633
20448	151.9017334	-2.82517719
20449	151.9224854	-2.81964302
20450	151.7518311	-2.83901215
20451	151.615036	-2.8639164
20452	151.4688568	-2.8639164
20453	151.3292389	-2.91649055
20454	151.445282	-2.89712048
20455	151.2141113	-2.89435387
20456	151.1329346	-2.90265465
20457	151.2235565	-2.89158726
20458	150.9573669	-2.92202473
20459	151.0319214	-2.93309307
20460	150.8761597	-2.91372299
20461	150.845932	-2.92479134
20462	150.6598816	-2.91649055
20463	150.6561279	-2.97183132
20464	150.6636658	-2.97459888
20465	150.59375	-2.95522976
20466	150.2413178	-2.97736549
20467	150.2810059	-2.9912014
20468	150.0796661	-3.02994061
20469	150.0153961	-3.02440643
20470	150.0097351	-3.05761051
20471	150.0201263	-3.01333809
20472	149.8527374	-3.08528137
20473	149.8177338	-3.06037807
20474	149.7023468	-3.08528137
20475	149.7184448	-3.08528137
20476	149.5415344	-3.09634972
20477	149.4942017	-3.06314468
20478	149.2481384	-3.1184864
20479	149.3418274	-3.0797472
20480	149.2083893	-3.15445805
20481	149.0767975	-3.12955475
20482	149.087204	-3.12402058
20483	148.8447723	-3.11018562
20484	148.9337769	-3.1793623
20485	148.7993012	-3.16552639
20486	148.6372986	-3.20149803
20487	148.6174011	-3.18766308
20488	148.5302124	-3.19596386
20489	148.4449158	-3.21810055
20490	148.4098511	-3.27897644
20491	148.273346	-3.25960732
20492	148.2288055	-3.22916889
20493	148.0751801	-3.27067471
20494	148.0922699	-3.24853897
20495	148.0552521	-3.27344227
20496	147.7517395	-3.2679081
20497	147.5495911	-3.32601643
20498	147.797226	-3.29557896
20499	147.619812	-3.32048225
20500	147.4499359	-3.34815311
20501	147.5002441	-3.34538555
20502	147.5097351	-3.32601643
20503	147.3274689	-3.36198807
20504	147.0026703	-3.41456223
20505	147.1052856	-3.3564539
20506	146.9732666	-3.38965893
20507	146.9836884	-3.41456223
20508	146.8411865	-3.42839813
20509	146.7033844	-3.44776726
20510	146.5380249	-3.43946648
20511	146.5779114	-3.44500065
20512	146.4201355	-3.44776726
20513	146.3592682	-3.45053482
20514	146.3450165	-3.48927307
20515	146.1586456	-3.48927307
20516	146.136734	-3.50310898
20517	145.9987946	-3.52524567
20518	145.9331207	-3.55014896
20519	145.8579865	-3.50310898
20520	145.7456665	-3.51971149
20521	145.8769989	-3.57228565
20522	145.735199	-3.58058643
20523	145.7104645	-3.54184818
20524	145.5076904	-3.61932564
20525	145.3648529	-3.58888817
20526	145.1962433	-3.61102486
20527	145.1762543	-3.60272312
20528	145.0572052	-3.64146233
20529	145.0285645	-3.63316059
20530	144.8008118	-3.62485981
20531	144.9237824	-3.64422894
20532	144.7912903	-3.68296814
20533	144.4852295	-3.66636562
20534	144.505249	-3.68850231
20535	144.5929871	-3.70787144
20536	144.3421326	-3.73000813
20537	144.2868347	-3.7493782
20538	144.098877	-3.73277569
20539	144.1456451	-3.74107647
20540	144.1389465	-3.71617317
20541	144.0788269	-3.78811646
20542	143.940445	-3.76874733
20543	143.865036	-3.77704811
20544	143.778183	-3.79088402
20545	143.6979981	-3.78811646
20546	143.4563446	-3.81855488
20547	143.5700226	-3.76874733
20548	143.2385254	-3.83515739
20549	143.1114349	-3.84069157
20550	143.2949066	-3.84345818
20551	143.2317963	-3.81025314
20552	143.1620789	-3.85175896
20553	143.1735687	-3.90433407
20554	142.862915	-3.91540241
20555	143.0005798	-3.8628273
20556	142.7548523	-3.90433407
20557	142.6821594	-3.91263485
20558	142.7290192	-3.90986824
20559	142.4803619	-3.9264698
20560	142.3770142	-3.9624424
20561	142.2353973	-3.98457909
20562	142.2908936	-3.95690823
20563	141.9692688	-4.01224899
20564	142.1568909	-3.99564743
20565	142.0037231	-4.00948238
20566	141.8859406	-3.99841404
20567	141.8351898	-4.0260849
20568	141.8524628	-4.03991985
20569	141.7537689	-4.03161907
20570	141.5296326	-4.05928993
20571	141.3888092	-4.09249401
20572	141.4577637	-4.0897274
20573	141.2325287	-4.0897274
20574	141.1069794	-4.13676739
20575	141.1299591	-4.13400078
20576	141.192276	-4.10079575
20577	141.0858765	-4.13123322
20578	140.7943268	-4.12016487
20579	140.8700867	-4.15613651
20580	140.7050781	-4.16443825
20581	140.6705627	-4.19487572
20582	140.6197052	-4.18104076
20583	140.6398621	-4.17273903
20584	140.5074463	-4.21701241
20585	140.2597504	-4.24744987
20586	140.383606	-4.22254658
20587	140.1090546	-4.26958656
20588	140.0610046	-4.26405239
20589	139.8621674	-4.28342247
20590	139.7026825	-4.31385994
20591	139.8285217	-4.30832577
20592	139.6825104	-4.34983158
20593	139.6757507	-4.28895664
20594	139.4604645	-4.32769489
20595	139.5325623	-4.33046246
20596	139.1710815	-4.36366749
20597	139.2508698	-4.3415308
20598	139.1960754	-4.33599663
20599	139.1383514	-4.37196827
20600	138.9324799	-4.38303661
20601	138.8102875	-4.3664341
20602	138.8526459	-4.39687157
20603	138.7640991	-4.39410496
20604	138.6861267	-4.4051733
20605	138.5658112	-4.43561077
20606	138.4464569	-4.43561077
20607	138.3241577	-4.45774746
20608	138.2567139	-4.47434998
20609	138.2519074	-4.4688158
20610	138.1131897	-4.51585579
20611	137.8973541	-4.50478745
20612	137.987915	-4.49095249
20613	137.9936981	-4.49095249
20614	137.9416504	-4.52692413
20615	137.7894135	-4.51032162
20616	137.6043091	-4.57396412
20617	137.6197357	-4.5573616
20618	137.4538574	-4.54075909
20619	137.1663666	-4.57119751
20620	137.2175293	-4.54352665
20621	137.1673737	-4.59886742
20622	137.0486755	-4.59610081
20623	137.155777	-4.59333324
20624	136.8305054	-4.60163498
20625	136.9540558	-4.65420914
20626	136.8324585	-4.63207245
20627	136.5833283	-4.67634583
20628	136.574646	-4.64867496
20629	136.5340881	-4.68188
20630	136.4452057	-4.67357826
20631	136.4297485	-4.68741417
20632	136.278122	-4.69018078
20633	136.2278137	-4.67634583
20634	136.0693054	-4.71785164
20635	135.9929657	-4.69294834
20636	135.9707031	-4.75382328
20637	135.9194641	-4.72891998
20638	135.6506043	-4.78149414
20639	135.756073	-4.76765919
20640	135.7241364	-4.76489162
20641	135.6070557	-4.80086422
20642	135.5384216	-4.81469917
20643	135.641922	-4.78979588
20644	135.203598	-4.83130169
20645	135.0138702	-4.82576752
20646	135.2219544	-4.85620499
20647	134.8976288	-4.83683586
20648	134.8656464	-4.84237003
20649	134.6719666	-4.84237003
20650	134.7852783	-4.83683586
20651	134.6031342	-4.8728075
20652	134.5731201	-4.87557507
20653	134.4345551	-4.90877914
20654	134.4704132	-4.91431332
20655	134.4384155	-4.93645
20656	134.2997894	-4.93091583
20657	134.1495209	-4.93091583
20658	134.0758057	-4.95581913
20659	134.106842	-4.94475174
20660	133.8682251	-4.93645
20661	133.7411652	-5.01392841
20662	133.8178101	-4.98902416
20663	133.8119812	-5.00562668
20664	133.5431976	-5.01392841
20665	133.4024048	-5.03883171
20666	133.5082398	-5.04713249
20667	133.3160248	-5.0609684
20668	133.2946625	-5.08033752
20669	133.2324982	-5.10800838
20670	132.9945374	-5.07203674
20671	133.1295624	-5.09694004
20672	132.8021393	-5.10800838
20673	132.8225403	-5.09694004
20674	132.761322	-5.12184334
20675	132.6825867	-5.13291168
20676	132.6165009	-5.16058254
20677	132.5844116	-5.12184334
20678	132.2684021	-5.15504837
20679	132.2421112	-5.17165089
20680	132.3675995	-5.17441845
20681	132.2032471	-5.17995167
20682	132.2012787	-5.1882534
20683	131.9268951	-5.19655418
20684	131.9307709	-5.24082756
20685	131.7341614	-5.26019669
20686	131.9404907	-5.24082756
20687	131.6961517	-5.2518959
20688	131.6777039	-5.24082756
20689	131.340744	-5.27126503
20690	131.4332733	-5.27956676
20691	131.1848602	-5.30447006
20692	131.2929993	-5.3404417
20693	130.8281403	-5.32383919
20694	131.0182037	-5.31830597
20695	130.8466339	-5.32107258
20696	130.9772797	-5.35151005
20697	130.8846893	-5.3404417
20698	130.5540466	-5.34874344
20699	130.7676392	-5.36257839
20700	130.3940735	-5.42345428
20701	130.422348	-5.40408421
20702	130.3247833	-5.43175507
20703	130.4087067	-5.42898846
20704	130.3101502	-5.45112514
20705	129.9109345	-5.42068672
20706	129.7702942	-5.47879505
20707	129.9724121	-5.45112514
20708	129.8718262	-5.45665932
20709	129.6618958	-5.49539757
20710	129.6022644	-5.49539757
20711	129.44104	-5.51753426
20712	129.4361572	-5.51476765
20713	129.2837524	-5.54243851
20714	129.2553558	-5.55073929
20715	129.1223602	-5.55073929
20716	129.3286743	-5.53967094
20717	128.9688721	-5.56180763
20718	128.8553467	-5.57841015
20719	128.925827	-5.61161518
20720	128.7164612	-5.63928509
20721	128.7017975	-5.63098431
20722	128.3876038	-5.64205265
20723	128.3611755	-5.6558876
20724	128.2740631	-5.66142178
20725	128.4140472	-5.64758682
20726	128.1065979	-5.68355846
20727	128.0536957	-5.66695595
20728	128.0703583	-5.71399593
20729	127.9272995	-5.72506428
20730	127.902832	-5.7167635
20731	127.8900528	-5.72229767
20732	127.8518982	-5.73059845
20733	127.7411499	-5.78594017
20734	127.5352783	-5.7555027
20735	127.5843201	-5.73613262
20736	127.4195633	-5.76657009
20737	127.2813339	-5.77487183
20738	127.3578033	-5.78317261
20739	127.1135864	-5.78870678
20740	127.1851883	-5.80807686
20741	127.0233002	-5.84681511
20742	126.9300842	-5.85511684
20743	126.9447861	-5.8440485
20744	127.1007919	-5.8440485
20745	126.7396393	-5.85788345
20746	126.7140961	-5.88832188
20747	126.5078812	-5.84681511
20748	126.4323044	-5.91599178
20749	126.3645096	-5.91599178
20750	126.2859421	-5.92429352
20751	126.0648346	-5.93536186
20752	126.0756455	-5.96026516
20753	125.9606247	-5.95749855
20754	125.7365036	-5.92982769
20755	125.8672714	-5.95473099
20756	125.8092575	-5.99900436
20757	125.5820541	-6.00730515
20758	125.5004425	-6.02667522
20759	125.4256516	-5.9962368
20760	125.3577805	-6.04327774
20761	125.1205521	-6.01837349
20762	125.2209625	-6.03774357
20763	125.1313858	-6.07648182
20764	125.0595474	-6.07094765
20765	124.9866943	-6.09308434
20766	124.8054581	-6.09308434
20767	124.5906906	-6.10968685
20768	124.7227325	-6.09031773
20769	124.5493317	-6.12352276
20770	124.585762	-6.14289188
20771	124.4418869	-6.15119267
20772	124.2802506	-6.11798859
20773	124.1579819	-6.17609692
20774	124.2171631	-6.16226101
20775	124.0810776	-6.16502857
20776	124.0603867	-6.18163109
20777	123.927208	-6.14565849
20778	123.8295898	-6.1843977
20779	123.7121506	-6.1982336
20780	123.9005737	-6.21206856
20781	123.5433807	-6.2231369
20782	123.4999237	-6.20653439
20783	123.3962936	-6.23973942
20784	123.3193207	-6.22867107
20785	123.3726349	-6.25910854
20786	123.2452316	-6.28954601
20787	123.0703964	-6.30338192
20788	122.9182587	-6.34212112
20789	122.9864273	-6.35318947
20790	123.0447235	-6.36149025
20791	122.697876	-6.36149025
20792	122.8263092	-6.34212112
20793	122.4902191	-6.36979103
20794	122.4002304	-6.40576363
20795	122.5080566	-6.40576363
20796	122.4546433	-6.40853024
20797	122.2865143	-6.44173527
20798	122.3161545	-6.43066692
20799	122.0846634	-6.44173527
20800	121.9579926	-6.49154282
20801	122.0480347	-6.45833778
20802	121.829277	-6.49707699
20803	121.6302872	-6.47217274
20804	121.5282517	-6.51091194
20805	121.7520828	-6.50261021
20806	121.8203964	-6.52474689
20807	121.4530258	-6.52198029
20808	121.2022858	-6.55241776
20809	121.3281403	-6.59392357
20810	121.1547546	-6.57178783
20811	121.0556335	-6.59392357
20812	121.0397873	-6.56071949
20813	120.8523483	-6.58562279
20814	121.0873413	-6.59392357
20815	120.4625244	-6.6022253
20816	120.7323685	-6.62159443
20817	120.4357224	-6.63543034
20818	120.5151138	-6.64649868
20819	120.449585	-6.66310024
20820	120.1527939	-6.68523693
20821	120.4406815	-6.68523693
20822	119.9810562	-6.67416859
20823	120.2769241	-6.67416859
20824	119.839035	-6.69353867
20825	119.7814484	-6.70183945
20826	119.7585449	-6.72397614
20827	119.6959686	-6.74334526
20828	119.4554215	-6.76271534
20829	119.5886231	-6.77655029
20830	119.5508652	-6.751647
20831	119.2376862	-6.79868698
20832	119.2168198	-6.76271534
20833	119.0954819	-6.76824951
20834	119.1213074	-6.82359028
20835	118.9681397	-6.78761864
