No.	T	dL
18879	370.1230774	-15.22717571
18880	370.3222046	-15.26314735
18881	370.038269	-15.27698326
18882	369.8672791	-15.28251743
18883	370.072876	-15.29081821
18884	369.9919739	-15.30188656
18885	369.8114929	-15.35446072
18886	369.73703	-15.36276245
18887	369.6326904	-15.3765974
18888	369.5063477	-15.39043236
18889	369.3855286	-15.47067833
18890	369.3738098	-15.46237659
18891	369.4357605	-15.48727989
18892	369.1202087	-15.50664997
18893	369.0669251	-15.50664997
18894	369.0339966	-15.52325249
18895	369.0049439	-15.52325249
18896	368.8369751	-15.54262161
18897	368.7663879	-15.55922413
18898	368.6902161	-15.57859325
18899	368.5339356	-15.62010002
18900	368.4359741	-15.62286663
18901	368.3943787	-15.65607166
18902	368.3519592	-15.68374252
18903	368.2562256	-15.70587826
18904	368.31427	-15.71141243
18905	367.9578552	-15.73354912
18906	368.0301514	-15.74185085
18907	367.9210205	-15.77505493
18908	367.8479004	-15.73631668
18909	367.7976379	-15.7805891
18910	367.5285339	-15.80549335
18911	367.5771179	-15.82209587
18912	367.6148071	-15.81932831
18913	367.3808594	-15.87467003
18914	367.2049255	-15.90233994
18915	367.2041016	-15.88573837
18916	367.0879517	-15.91617584
18917	366.9944153	-15.91894341
18918	367.032135	-15.91894341
18919	366.9245911	-15.96321583
18920	366.8648071	-15.95491505
18921	366.6936646	-15.9438467
18922	366.5467529	-15.97151756
18923	366.6707764	-15.98258591
18924	366.4934082	-16.04622841
18925	366.3920288	-16.05452919
18926	366.3339539	-16.07113266
18927	366.1657715	-16.10710335
18928	366.0817261	-16.10987091
18929	366.0652466	-16.0821991
18930	365.9928589	-16.12924004
18931	366.0071411	-16.14860916
18932	365.7965088	-16.15690994
18933	365.7478943	-16.14584351
18934	365.6378174	-16.18734932
18935	365.5749512	-16.2454567
18936	365.444458	-16.25375748
18937	365.1262207	-16.28696251
18938	365.0516052	-16.28419495
18939	365.2904968	-16.34230423
18940	365.081543	-16.33953667
18941	364.9289551	-16.3229351
18942	364.997406	-16.31463432
18943	364.8959656	-16.38104248
18944	364.7285767	-16.41424751
18945	364.7992554	-16.40594673
18946	364.6162415	-16.41148186
18947	364.5303955	-16.45022011
18948	364.539917	-16.48895836
18949	364.2914124	-16.47512436
18950	364.2931213	-16.49449348
18951	364.2003174	-16.48895836
18952	364.0124512	-16.53323174
18953	364.0423584	-16.54983521
18954	363.815918	-16.55260086
18955	363.807251	-16.58027267
18956	363.7742615	-16.56090355
18957	363.7418213	-16.59410667
18958	363.7600098	-16.60794258
18959	363.5712891	-16.63838005
18960	363.2857666	-16.64391518
18961	363.2802124	-16.63284683
18962	363.0240173	-16.72415924
18963	363.2102966	-16.70202255
18964	363.1946411	-16.72139168
18965	362.9303589	-16.75183105
18966	362.8830872	-16.77950096
18967	362.8956604	-16.79887009
18968	362.7454834	-16.80993843
18969	362.6439514	-16.81547356
18970	362.5857849	-16.83761024
18971	362.4196472	-16.87358093
18972	362.2931824	-16.8901844
18973	362.2749939	-16.89295006
18974	362.2120972	-16.91785431
18975	362.1239624	-16.92338943
18976	361.9155273	-16.92615509
18977	361.9776306	-16.96212769
18978	362.0192871	-16.99256516
18979	361.8343811	-16.99533272
18980	361.7288818	-17.03960609
18981	361.6385193	-17.03130341
18982	361.4683533	-17.06174278
18983	361.2850952	-17.04790688
18984	361.3937073	-17.07834435
18985	361.322876	-17.08111191
18986	361.280304	-17.09494591
18987	361.1252747	-17.12261772
18988	361.0214539	-17.1032486
18989	360.9072571	-17.12261772
18990	360.7656555	-17.17519188
18991	360.7230835	-17.17242432
18992	360.6679382	-17.19732857
18993	360.672699	-17.20286179
18994	360.5806274	-17.22776604
18995	360.257843	-17.25543594
18996	360.4121094	-17.27203941
18997	360.0758667	-17.29140854
18998	360.3065491	-17.31631279
18999	359.9294128	-17.36058617
19000	359.9946594	-17.35228348
19001	359.8837891	-17.33568192
19002	359.8403626	-17.36335182
19003	359.7365112	-17.33844948
19004	359.7695618	-17.34951782
19005	359.5796814	-17.36058617
19006	359.6096497	-17.42699432
19007	359.4205933	-17.45189857
19008	359.2906799	-17.44359779
19009	359.2637634	-17.48787117
19010	359.3102722	-17.46019936
19011	359.0598755	-17.52384186
19012	358.9881897	-17.53767776
19013	358.8982544	-17.5708828
19014	358.7273865	-17.57365036
19015	358.7651978	-17.60685539
19016	358.73526	-17.64559364
19017	358.4587402	-17.62622452
19018	358.4878845	-17.62622452
19019	358.6052246	-17.64836121
19020	358.3609619	-17.67049789
19021	358.2617798	-17.69540024
19022	358.1230774	-17.70370102
19023	358.010437	-17.73690605
19024	357.8086548	-17.78394699
19025	357.8330689	-17.72860527
19026	357.8173523	-17.76457787
19027	357.787384	-17.77287865
19028	357.5838928	-17.7977829
19029	357.6369019	-17.85035706
19030	357.4634094	-17.80331612
19031	357.316803	-17.85865784
19032	357.3364563	-17.8614254
19033	357.1881104	-17.89739609
19034	357.0794067	-17.93336868
19035	356.8744812	-17.94443703
19036	356.887085	-17.93613625
19037	356.8444824	-17.97764206
19038	356.6103821	-17.95273781
19039	356.6008911	-17.96657372
19040	356.7191467	-18.02744865
19041	356.378479	-18.04958534
19042	356.4407654	-18.03574944
19043	356.3807373	-18.06065369
19044	356.2088623	-18.08002281
19045	356.1261292	-18.07725525
19046	356.0669861	-18.10492706
19047	356.0078125	-18.10769463
19048	355.8902893	-18.10769463
19049	355.7135925	-18.16303444
19050	355.6583557	-18.15473366
19051	355.7727966	-18.16303444
19052	355.5778198	-18.18517113
19053	355.4493713	-18.21284294
19054	355.3815002	-18.21007538
19055	355.4412537	-18.23774529
19056	355.2401123	-18.26818275
19057	355.2095642	-18.30969048
19058	355.1124878	-18.30969048
19059	355.1029358	-18.30969048
19060	354.9775391	-18.36779785
19061	354.813385	-18.40377045
19062	354.5143127	-18.40100288
19063	354.5900574	-18.42313957
19064	354.6279602	-18.43144035
19065	354.5095215	-18.43420792
19066	354.1781311	-18.47571373
19067	354.2578125	-18.48124886
19068	354.2625732	-18.49785042
19069	354.23172	-18.50338364
19070	353.9011231	-18.53105545
19071	353.979126	-18.54489136
19072	354.0265808	-18.54489136
19073	353.8977356	-18.59746552
19074	353.6903381	-18.61683464
19075	353.5418091	-18.6334362
19076	353.5544434	-18.6196022
19077	353.3902283	-18.66664124
19078	353.2529297	-18.70261383
19079	353.1824036	-18.70261383
19080	353.1936951	-18.74688721
19081	352.8390808	-18.75518799
19082	352.9985657	-18.75242043
19083	353.1170349	-18.77732468
19084	352.940155	-18.78285789
19085	352.8390808	-18.77178955
19086	352.8129883	-18.82436371
19087	352.7000732	-18.82159805
19088	352.5357971	-18.87970543
19089	352.4961548	-18.89354134
19090	352.3217773	-18.92674637
19091	352.2411499	-18.91844559
19092	352.2380981	-18.94888306
19093	352.0973816	-18.93227959
19094	351.8659058	-18.9737854
19095	351.765625	-18.96548462
19096	351.729126	-18.96271706
19097	351.6819153	-18.96825218
19098	351.8232117	-19.01529121
19099	351.7426148	-19.04019547
19100	351.5049133	-19.04019547
19101	351.4953308	-19.05956459
19102	351.3436585	-19.05956459
19103	351.2408142	-19.11213875
19104	351.2211609	-19.14811134
19105	351.0710754	-19.13150978
19106	351.007019	-19.17854881
19107	350.8828125	-19.19515228
19108	350.7785034	-19.22558975
19109	350.6560059	-19.20345306
19110	350.539917	-19.20898628
19111	350.5896912	-19.22835732
19112	350.5762024	-19.26156044
19113	350.4291992	-19.28923225
19114	350.3049622	-19.30860138
19115	350.1950073	-19.34180641
19116	350.2172546	-19.34733963
19117	349.9397888	-19.40268135
19118	349.9136353	-19.41098213
19119	350.1168518	-19.39714813
19120	349.6313477	-19.44695473
19121	349.6116638	-19.4275856
19122	349.6409302	-19.41928482
19123	349.6645203	-19.45248985
19124	349.4502869	-19.50229645
19125	349.2944641	-19.51889801
19126	349.2289429	-19.52443314
19127	349.1679077	-19.54656982
19128	349.251709	-19.56870651
19129	348.9274597	-19.57977486
19130	348.9797974	-19.56593895
19131	348.8096314	-19.57700729
19132	348.8017578	-19.59914398
19133	348.9052429	-19.62128067
19134	348.6703796	-19.6544857
19135	348.5193481	-19.68215561
19136	348.5438232	-19.68768883
19137	348.3032837	-19.7181282
19138	348.2652893	-19.69045639
19139	348.1932678	-19.75409889
19140	348.1355896	-19.77070236
19141	347.9535523	-19.81774139
19142	347.7754211	-19.80390739
19143	347.8584595	-19.84264565
19144	347.7405396	-19.86201477
19145	347.6867981	-19.87031555
19146	347.6685181	-19.83434486
19147	347.3797913	-19.8813839
19148	347.3916016	-19.90352058
19149	347.2736816	-19.9450264
19150	347.3488159	-19.92842484
19151	347.087616	-19.9450264
19152	347.0662231	-19.96439552
19153	347.0701599	-19.98376656
19154	346.9268799	-19.99206734
19155	346.9229431	-20.04187393
19156	346.7320557	-20.01973724
19157	346.6940613	-20.02250481
19158	346.5127869	-20.08614731
19159	346.5944519	-20.05294228
19160	346.554718	-20.09168053
19161	346.2191467	-20.14425659
19162	346.1929016	-20.14702225
19163	346.0828247	-20.15532494
19164	345.8713379	-20.1719265
19165	345.7612305	-20.18852806
19166	345.9766235	-20.1719265
19167	345.8665466	-20.19129562
19168	345.7755737	-20.23833656
19169	345.7104797	-20.23280144
19170	345.6122437	-20.26323891
19171	345.4657288	-20.27707481
19172	345.4150391	-20.30474663
19173	345.327179	-20.34902
19174	345.1226502	-20.37945747
19175	345.0618286	-20.36008644
19176	345.1068726	-20.37115479
19177	345.0347595	-20.43203163
19178	344.8105164	-20.44586563
19179	344.7549744	-20.42926407
19180	344.8152771	-20.44586563
19181	344.5441895	-20.5122757
19182	344.5157776	-20.49290657
19183	344.4309387	-20.53164482
19184	344.4546204	-20.56208229
19185	344.1852112	-20.56208229
19186	344.3001709	-20.56208229
19187	344.1567078	-20.57868576
19188	343.9664612	-20.57315063
19189	343.9910278	-20.60635567
19190	343.977478	-20.64232826
19191	343.9371948	-20.6395607
19192	343.6223145	-20.68383408
19193	343.4630127	-20.68660164
19194	343.6463013	-20.71703911
19195	343.357605	-20.71427155
19196	343.4622192	-20.71703911
19197	343.3663635	-20.75024414
19198	342.9095764	-20.77514839
19199	343.0381775	-20.78621483
19200	343.090332	-20.81665421
19201	342.9420166	-20.82495499
19202	342.7555847	-20.85539246
19203	342.594574	-20.87476158
19204	342.6834106	-20.8664608
19205	342.5756531	-20.89136505
19206	342.5954285	-20.92733574
19207	342.4391785	-20.93840408
19208	342.3805237	-20.94947243
19209	342.2615051	-20.98267746
19210	342.2702026	-20.9937458
19211	342.0273438	-21.03801918
19212	341.9410095	-21.0297184
19213	341.7790833	-21.05185509
19214	341.7878723	-21.07675743
19215	341.7901001	-21.08505821
19216	341.5965576	-21.11273003
19217	341.4910278	-21.10996246
19218	341.3316345	-21.13763237
19219	341.4935913	-21.14870262
19220	341.2173157	-21.16807175
19221	341.2791443	-21.18467331
19222	341.0561829	-21.21234322
19223	341.0466003	-21.21234322
19224	340.9830627	-21.2344799
19225	340.8267517	-21.26768494
19226	340.784668	-21.28428841
19227	340.6409912	-21.34516335
19228	340.7036743	-21.31195831
19229	340.5402222	-21.35346413
19230	340.458374	-21.32302666
19231	340.2012024	-21.34793091
19232	340.2726135	-21.38666916
19233	340.1074524	-21.36730003
19234	340.0662842	-21.40050507
19235	340.1845398	-21.40603828
19236	340.0177002	-21.38943672
19237	339.8525085	-21.41710663
19238	339.7770996	-21.45307922
19239	339.6912537	-21.44754601
19240	339.5992127	-21.4973526
19241	339.5190125	-21.52225685
19242	339.4642334	-21.54439354
19243	339.4379883	-21.5609951
19244	339.2806397	-21.58313179
19245	339.0242004	-21.54715919
19246	339.1202087	-21.62740517
19247	338.9820862	-21.62740517
19248	339.0137329	-21.61910439
19249	338.7945252	-21.63017082
19250	338.8374329	-21.66614342
19251	338.6117249	-21.70211601
19252	338.5815125	-21.73531914
19253	338.383728	-21.72148514
19254	338.4814758	-21.74085426
19255	338.4297791	-21.74638939
19256	338.2644959	-21.74362183
19257	338.1842651	-21.77129173
19258	338.1706543	-21.79066086
19259	337.9974365	-21.81833267
19260	337.820282	-21.86813927
19261	337.7685242	-21.85430336
19262	337.6031799	-21.89581108
19263	337.5522766	-21.90964508
19264	337.4663696	-21.92624855
19265	337.4838867	-21.90964508
19266	337.4544983	-21.92901421
19267	337.3496094	-21.9649868
19268	337.280365	-21.97605515
19269	337.1149902	-21.99819183
19270	337.0188599	-22.02032852
19271	336.9281006	-22.02309608
19272	336.79776	-22.05353355
19273	336.9066162	-22.03969765
19274	336.8320007	-22.06459999
19275	336.559967	-22.11994362
19276	336.5853882	-22.11994362
19277	336.4558716	-22.14761353
19278	336.3865662	-22.15868187
19279	336.1759033	-22.15868187
19280	336.1821289	-22.19742012
19281	336.04776	-22.20848846
19282	335.9951477	-22.21402168
19283	336.0978394	-22.24446106
19284	335.9244385	-22.25276184
19285	335.7286987	-22.26659775
19286	335.5671387	-22.27766609
19287	335.569397	-22.31363678
19288	335.4582214	-22.32193947
19289	335.3634338	-22.35237694
19290	335.2703552	-22.36621094
19291	335.4828491	-22.34407616
19292	335.2638245	-22.39111519
19293	335.0960388	-22.39665031
19294	334.9058838	-22.41048431
19295	334.9449463	-22.44368935
19296	334.8970947	-22.47689438
19297	334.7728577	-22.50733185
19298	334.8374023	-22.4962635
19299	334.4649353	-22.53500175
19300	334.5993652	-22.50733185
19301	334.2659607	-22.55713844
19302	334.3208618	-22.59034348
19303	334.3423767	-22.60694695
19304	334.1583252	-22.62354851
19305	334.0595398	-22.64845276
19306	333.9672852	-22.6456852
19307	333.9290466	-22.63184929
19308	333.8262634	-22.6595211
19309	333.8086853	-22.67335701
19310	333.700531	-22.70102692
19311	333.6526794	-22.68995857
19312	333.5682678	-22.72039604
19313	333.2958679	-22.74530029
19314	333.3292847	-22.7729702
19315	333.236084	-22.76190186
19316	333.2919006	-22.8227787
19317	333.091919	-22.80894279
19318	332.9350586	-22.83384514
19319	332.8928528	-22.81724358
19320	332.7016296	-22.86705208
19321	332.6273804	-22.89195442
19322	332.7574158	-22.88365364
19323	332.6282044	-22.93346024
19324	332.4593811	-22.96389771
19325	332.4831848	-22.98050117
19326	332.2545166	-22.96666527
19327	332.1326904	-23.01923943
19328	332.0609741	-23.02477455
19329	331.9844666	-23.04414368
19330	331.9859009	-23.05244446
19331	331.8648987	-23.10225105
19332	331.6758423	-23.14929199
19333	331.6551514	-23.14652443
19334	331.7316589	-23.13822365
19335	331.6639404	-23.17142868
19336	331.3340149	-23.17142868
19337	331.349884	-23.19079781
19338	331.3252258	-23.20463371
19339	331.2104187	-23.21570206
19340	331.055603	-23.23783875
19341	330.9288635	-23.27380943
19342	330.8690796	-23.276577
19343	331.0692444	-23.28764534
19344	330.824585	-23.29871368
19345	330.7088928	-23.30978203
19346	330.4822998	-23.30148125
19347	330.5812683	-23.34852028
19348	330.3036194	-23.35958862
19349	330.253418	-23.35682106
19350	330.3691406	-23.36235619
19351	330.2692871	-23.39832878
19352	330.1130371	-23.45090294
19353	330.0906067	-23.42599869
19354	329.9277954	-23.4675045
19355	329.8520508	-23.51177788
19356	329.8265381	-23.48410606
19357	329.659729	-23.53391457
19358	329.5887756	-23.52284622
19359	329.4914856	-23.53391457
19360	329.3215332	-23.54221535
19361	329.2664795	-23.60309029
19362	329.2431946	-23.61415863
19363	329.0494385	-23.61692619
19364	329.2009277	-23.6667347
19365	329.0142212	-23.68333626
19366	328.9168701	-23.65843201
19367	328.7213135	-23.73037529
19368	328.690979	-23.73314285
19369	328.7236023	-23.72760963
19370	328.6438294	-23.74144554
19371	328.3693848	-23.78294945
19372	328.3685303	-23.76634789
19373	328.2654419	-23.82722282
19374	328.3923645	-23.80508614
19375	328.1473694	-23.79125214
19376	327.9764404	-23.83552361
19377	328.0641785	-23.85766029
19378	327.9028931	-23.86319542
19379	327.7830811	-23.89363289
19380	327.7345276	-23.92407036
19381	327.693634	-23.94897461
19382	327.4349365	-23.97387886
19383	327.3574219	-23.98771286
19384	327.375885	-23.99601555
19385	327.1673889	-24.01815224
19386	327.2344055	-24.01538467
19387	327.116272	-24.02368546
19388	326.9603272	-24.05412292
19389	326.946106	-24.07625961
19390	326.865448	-24.07349205
19391	326.9267578	-24.06519127
19392	326.6856079	-24.12053299
19393	326.5432434	-24.15927124
19394	326.5890503	-24.15097046
19395	326.4060364	-24.1620388
19396	326.4082947	-24.1620388
19397	326.4770508	-24.19247627
19398	326.1031189	-24.21738052
19399	326.1190186	-24.2118454
19400	326.0286255	-24.25888634
19401	325.9342957	-24.28378868
19402	325.7935791	-24.27272224
19403	325.6329956	-24.29209137
19404	325.8416443	-24.33913231
19405	325.5721741	-24.33636475
19406	325.5354919	-24.36126709
19407	325.3979187	-24.35573387
19408	325.3427734	-24.38063622
19409	325.290741	-24.40830803
19410	325.2227783	-24.39723969
19411	325.0211792	-24.41660881
19412	324.9677734	-24.44428062
19413	324.8389282	-24.49962044
19414	324.8252869	-24.50792122
19415	324.5846863	-24.48301888
19416	324.8027954	-24.50515556
19417	324.6037598	-24.53559303
19418	324.4373779	-24.54112816
19419	324.4421997	-24.55496216
19420	324.3565979	-24.59093475
19421	324.1654663	-24.615839
19422	324.1566467	-24.62137222
19423	323.9478455	-24.64074135
19424	324.0374756	-24.65457726
19425	323.9558106	-24.68501472
19426	323.6980286	-24.70991898
19427	323.7532349	-24.72375298
19428	323.6653137	-24.72652054
19429	323.5517883	-24.72652054
19430	323.4180298	-24.75972557
19431	323.2996826	-24.75419044
19432	323.3173218	-24.78462982
19433	323.3531799	-24.77079391
19434	323.0740051	-24.84827232
19435	322.9450378	-24.83166885
19436	322.9530029	-24.83997154
19437	322.9834595	-24.87317467
19438	322.6936951	-24.90361214
19439	322.7697144	-24.93128395
19440	322.5431213	-24.95342064
19441	322.5342712	-24.95618629
19442	322.4830322	-24.97832298
19443	322.2926025	-24.97832298
19444	322.26297	-24.95342064
19445	322.2820435	-25.02259636
19446	322.1499023	-25.05026817
19447	321.9585571	-25.07517052
19448	321.9568787	-25.08623886
19449	321.7150879	-25.11391068
19450	321.9281006	-25.10007477
19451	321.7013855	-25.11391068
19452	321.6894531	-25.11667824
19453	321.5197144	-25.15264893
19454	321.484375	-25.18585396
19455	321.4538879	-25.20245552
19456	321.2231445	-25.21629143
19457	321.2496338	-25.21352577
19458	321.1687317	-25.22182655
19459	321.0348206	-25.26333237
19460	320.9963684	-25.31313896
19461	320.7054749	-25.2965374
19462	320.6678467	-25.30207062
19463	320.5701294	-25.35187721
19464	320.5011597	-25.32697487
19465	320.5621643	-25.36848068
19466	320.3865662	-25.41275406
19467	320.273407	-25.40445137
19468	320.1619568	-25.41275406
19469	320.1460266	-25.42658806
19470	320.138031	-25.43488884
19471	319.8854675	-25.45149231
19472	319.9248352	-25.49576569
19473	319.7612	-25.473629
19474	319.770874	-25.52343559
19475	319.6417542	-25.56770897
19476	319.6120911	-25.58708
19477	319.5487976	-25.57324409
19478	319.4501343	-25.61474991
19479	319.1829224	-25.61751747
19480	319.0643005	-25.65348816
19481	319.1164856	-25.62858391
19482	319.0948486	-25.68946075
19483	318.9633484	-25.7005291
19484	318.7098084	-25.70606422
19485	318.7868042	-25.72543144
19486	318.6921082	-25.74203491
19487	318.5725708	-25.71159554
19488	318.5163879	-25.74203491
19489	318.5172424	-25.75586891
19490	318.4570313	-25.77523994
19491	318.2308044	-25.80567741
19492	318.2878723	-25.86655235
19493	318.059906	-25.84995079
19494	317.9443359	-25.89698982
19495	317.8673096	-25.8914566
19496	317.8744202	-25.9052906
19497	317.7211914	-25.93296242
19498	317.624176	-25.93572807
19499	317.5365295	-25.95233154
19500	317.5028687	-25.93849754
19501	317.4611511	-25.95509911
19502	317.399231	-25.96616745
19503	317.184845	-26.04917908
19504	317.1263428	-26.05748177
19505	317.0404358	-26.03257561
19506	317.0700989	-26.01874161
19507	316.8485413	-26.07131577
19508	316.8991089	-26.10175323
19509	316.7489014	-26.07131577
19510	316.6846619	-26.09068489
19511	316.6292419	-26.13772583
19512	316.5150147	-26.16539574
19513	316.3979187	-26.14325905
19514	316.2060242	-26.16263008
19515	316.1240234	-26.2318058
19516	316.026947	-26.22903824
19517	316.0606384	-26.24564171
19518	315.9835205	-26.24564171
19519	315.9883728	-26.25670815
19520	315.8926697	-26.2954483
19521	315.648407	-26.32588577
19522	315.7610169	-26.34248924
19523	315.4852905	-26.35355568
19524	315.4161377	-26.40336418
19525	315.3761597	-26.37015915
19526	315.2409668	-26.40059662
19527	315.1004028	-26.43933678
19528	315.1646729	-26.46423912
19529	314.9709168	-26.46147346
19530	314.9203491	-26.48361015
19531	314.8471375	-26.49467659
19532	314.9283142	-26.51404762
19533	314.6928101	-26.53341484
19534	314.5690308	-26.53064919
19535	314.5433044	-26.58875847
19536	314.3769531	-26.61366081
19537	314.3880615	-26.60259247
19538	314.4523926	-26.61089516
19539	314.2457275	-26.66346931
19540	314.0792847	-26.67453575
19541	313.9674988	-26.70497322
19542	313.9683533	-26.68283653
19543	313.8831482	-26.71327591
19544	313.7407227	-26.72434425
19545	313.7069702	-26.74094582
19546	313.6071472	-26.7630825
19547	313.7398377	-26.80182076
19548	313.4535828	-26.83502769
19549	313.2427368	-26.84886169
19550	313.3111267	-26.82949257
19551	313.1091614	-26.86823082
19552	312.9337463	-26.89866829
19553	312.9057617	-26.8765316
19554	312.940918	-26.8765316
19555	312.8525085	-26.92080498
19556	312.7792664	-26.93464088
19557	312.7961426	-26.93187523
19558	312.5924072	-26.94294167
19559	312.4790955	-26.95677757
19560	312.4187012	-26.99275017
19561	312.3294067	-27.01488686
19562	312.3147888	-27.04532433
19563	312.0806885	-27.06746101
19564	312.2086182	-27.07852745
19565	312.0766907	-27.12556839
19566	311.7933044	-27.1394043
19567	311.8182068	-27.13387108
19568	311.6427002	-27.21964836
19569	311.70224	-27.17814445
19570	311.624054	-27.16984177
19571	311.5218506	-27.19751167
19572	311.3921509	-27.21964836
19573	311.2632752	-27.23348427
19574	311.2423706	-27.24178505
19575	311.0708618	-27.2666893
19576	311.0757141	-27.29435921
19577	310.7752686	-27.32756615
19578	310.8059082	-27.33863258
19579	310.6819153	-27.34140015
19580	310.6294556	-27.3939743
19581	310.5125732	-27.39950752
19582	310.5681458	-27.41887856
19583	310.4440918	-27.42441177
19584	310.4174805	-27.42441177
19585	310.2676086	-27.44101524
19586	310.1724548	-27.45485115
19587	310.1248779	-27.45485115
19588	310.0710449	-27.49635506
19589	309.9412231	-27.48805428
19590	309.8856201	-27.52125931
19591	309.8816223	-27.54892921
19592	309.6784363	-27.54892921
19593	309.5316467	-27.59597015
19594	309.6107788	-27.6070385
19595	309.3270264	-27.61810684
19596	309.3648071	-27.6208744
19597	309.3020935	-27.68174934
19598	309.14151	-27.66514778
19599	309.0196533	-27.65407753
19600	308.8083191	-27.69835091
19601	308.9519653	-27.71772194
19602	308.912384	-27.73709106
19603	308.7246094	-27.74262428
19604	308.6511841	-27.73709106
19605	308.505188	-27.79519844
19606	308.4309082	-27.77859688
19607	308.4019165	-27.81733513
19608	308.3930664	-27.84223938
19609	308.1099854	-27.8339386
19610	308.2243958	-27.83117104
19611	308.2381897	-27.83947182
19612	308.0671997	-27.8975811
19613	307.8945007	-27.91695023
19614	307.829071	-27.90588188
19615	307.668396	-27.92248344
19616	307.7088623	-27.93631935
19617	307.5111389	-27.95845604
19618	307.4425964	-27.96675682
19619	307.3005371	-27.9612236
19620	307.5013733	-27.99719429
19621	307.0800781	-28.06637192
19622	307.1535645	-28.06913948
19623	307.106781	-28.09680939
19624	306.9896851	-28.11341286
19625	306.9411621	-28.13554955
19626	306.6836548	-28.14108276
19627	306.6586914	-28.1383152
19628	306.8048096	-28.16045189
19629	306.52948	-28.19919014
19630	306.4252625	-28.22962761
19631	306.4123535	-28.22409439
19632	306.2679138	-28.22686195
19633	306.2928772	-28.25453377
19634	306.0367127	-28.2517643
19635	306.1846314	-28.2379303
19636	305.9747009	-28.28497124
19637	305.9172669	-28.31264114
19638	305.8138428	-28.3513813
19639	305.8146973	-28.32370949
19640	305.6894836	-28.34307861
19641	305.5811768	-28.3652153
19642	305.3105469	-28.38458443
19643	305.4002075	-28.39842033
19644	305.3453064	-28.42055702
19645	305.1634216	-28.40672112
19646	305.2967835	-28.42332268
19647	305.1326904	-28.45099449
19648	305.0697632	-28.49803352
19649	304.8829651	-28.53400612
19650	304.8062439	-28.50633621
19651	304.6260071	-28.53124046
19652	304.4975586	-28.52570534
19653	304.4618835	-28.57551384
19654	304.2419739	-28.58658028
19655	304.404419	-28.59764862
19656	304.2839356	-28.59488106
19657	304.0769653	-28.60871696
19658	304.0113831	-28.628088
19659	304.1269531	-28.61425209
19660	304.0487976	-28.66405869
19661	303.8641663	-28.71940041
19662	303.7405396	-28.70279884
19663	303.6289673	-28.73046684
19664	303.6806946	-28.70833206
19665	303.5731506	-28.70833206
19666	303.4227295	-28.78857613
19667	303.2723084	-28.76090622
19668	303.0062256	-28.81348038
19669	303.2058106	-28.80241203
19670	303.1670227	-28.83838463
19671	303.0455933	-28.86605453
19672	302.8433228	-28.86052132
19673	302.6111145	-28.90479469
19674	302.7236939	-28.92139626
19675	302.5673828	-28.89925957
19676	302.6119995	-28.92969704
19677	302.4200745	-28.91309547
19678	302.4378967	-28.9462986
19679	302.2784729	-28.93799782
19680	302.1820374	-28.97950554
19681	302.0792542	-28.97673607
19682	302.1278992	-29.02377892
19683	301.9237976	-29.01824379
19684	301.9845581	-29.02377892
19685	301.6785278	-29.0735836
19686	301.8478394	-29.05698204
19687	301.6557922	-29.0735836
19688	301.7415772	-29.09848785
19689	301.2420044	-29.12062454
19690	301.2897949	-29.16489792
19691	301.2518005	-29.17873192
19692	301.396637	-29.1593647
19693	301.0095825	-29.18703461
19694	301.0856323	-29.21193886
19695	300.8531799	-29.22577477
19696	300.7843323	-29.23407555
19697	300.7463074	-29.26451302
19698	300.4553223	-29.28941536
19699	300.6368103	-29.29218292
19700	300.4812622	-29.26451302
19701	300.3913879	-29.2866497
19702	300.4803772	-29.33368874
19703	300.3225098	-29.34198952
19704	299.9625549	-29.34752464
19705	300.363678	-29.37242699
19706	300.1562195	-29.42500114
19707	299.8945618	-29.41393471
19708	299.9334717	-29.42777061
19709	299.8377686	-29.45267296
19710	299.6723023	-29.4775753
19711	299.6262207	-29.46927452
19712	299.4477539	-29.47480965
19713	299.4373779	-29.50248146
19714	299.1551209	-29.54398537
19715	299.1980896	-29.51908302
19716	299.1063843	-29.54398537
19717	299.015564	-29.56612206
19718	298.9693909	-29.57442284
19719	298.8258057	-29.58825874
19720	298.8857727	-29.59932899
19721	298.8249207	-29.62976646
19722	298.6830444	-29.6408329
19723	298.558136	-29.62423134
19724	298.4923706	-29.62976646
19725	298.4372864	-29.65466881
19726	298.2716675	-29.69617462
19727	298.1418457	-29.70447731
19728	298.2416687	-29.69894218
19729	298.0495606	-29.72937965
19730	297.8391724	-29.77088547
19731	297.8983154	-29.75981712
19732	297.7904053	-29.77088547
19733	297.6712341	-29.78748894
19734	297.6533203	-29.79578972
19735	297.6963196	-29.80962563
19736	297.4284973	-29.82069206
19737	297.3586426	-29.86219978
19738	297.2417297	-29.867733
19739	297.1606445	-29.85943222
19740	297.1028748	-29.84559631
19741	297.1856995	-29.88433647
19742	297.0849915	-29.92030716
19743	296.8649597	-29.92584038
19744	296.66922	-29.92030716
19745	296.5710144	-29.93414307
19746	296.6539002	-29.96458054
19747	296.5091858	-29.94797707
19748	296.4832153	-29.99501801
19749	296.3711548	-29.97288322
19750	296.0990601	-30.03652382
19751	296.2070923	-29.98948479
19752	296.0609436	-30.01162148
19753	295.9690552	-30.00055122
19754	296.0609436	-30.00332069
19755	295.7749329	-30.02822304
19756	295.7561035	-30.02268791
19757	295.5310364	-30.05589485
19758	295.6373596	-30.06972885
